CountryID,Country,Year,AMA exchange rate,IMF based exchange rate,Population,Currency,Per capita GNI,"Agriculture, hunting, forestry, fishing (ISIC A-B)",Changes in inventories,Construction (ISIC F),Exports of goods and services,Final consumption expenditure,General government final consumption expenditure,Gross capital formation,Gross fixed capital formation (including Acquisitions less disp,Household consumption expenditure (including Non-profit institu,Imports of goods and services,Manufacturing (ISIC D),"Mining, Manufacturing, Utilities (ISIC C-E)",Other Activities (ISIC J-P),Total Value Added,"Transport, storage and communication (ISIC I)","Wholesale, retail trade, restaurants and hotels (ISIC G-H)",Gross National Income(GNI) in USD,Gross Domestic Product (GDP),country_name,year,emission,rank,country,score,gdp_per_capita,social_support,healthy_life_expectancy,freedom_life_choices,generosity,percepted_corruption,year_happy,country_le,code_le,year_le,life_expectancy,country_dens,code_dens,year_dens,pop_density
8,Albania,1993,71.14412867,102.0625,3300711, Lek ,510,962496645,"",223126611,262250620,2272977378,240251138,224457959,224457959,2032726240,1059246818,125767146,254822937,137636204,1766559116,32693786,155782932,1683823825,1700439125,Albania,1993,0.641405614065312,,,,,,,,,,,Albania,ALB,1993,73.9391,Albania,ALB,1993,120.46405
8,Albania,1994,94.62333333,94.62333333,3293999, Lek ,572,1064676173,"",262068124,213519656,2063377327,260552686,336690189,336690189,1802824642,732636454,125719469,255045177,157674605,1954711049,38152615,177094354,1885686960,1880950821,Albania,1994,0.667178793940271,,,,,,,,,,,Albania,ALB,1994,74.1313,Albania,ALB,1994,120.21902
8,Albania,1995,92.6975,92.6975,3284364, Lek ,742,1353006500,"",356577942,298506375,2489352955,326519874,502480626,502480626,2162833081,825792160,155988530,303497948,203110551,2491486764,51952715,223341107,2435794210,2392764887,Albania,1995,0.6117102037026351,,,,,,,,,,,Albania,ALB,1995,74.3616,Albania,ALB,1995,119.867516
8,Albania,1996,104.4989167,104.4989167,3271331, Lek ,1000,1165012172,-224656056,227798422,400376915,3643259087,299411531,450950921,675606976,3343847556,1158531989,155433263,328096576,532941766,2993497781,114349551,625299293,3271327004,3199642024,Albania,1996,0.6218369568751341,,,,,,,,,,,Albania,ALB,1996,74.5923,Albania,ALB,1996,119.39182
8,Albania,1997,148.9329167,148.9329167,3253719, Lek ,699,701730328,-79353240,195239489,244393485,2573613752,231948131,379550276,458903516,2341665620,867339328,101965734,207636030,400164094,2045982752,102111606,439101205,2274233647,2224654241,Albania,1997,0.47009780893128705,,,,,,,,,,,Albania,ALB,1997,73.9039,Albania,ALB,1997,118.74894
8,Albania,1998,150.6333333,150.6333333,3232175, Lek ,814,735433728,8883353,182956419,317812211,2865071321,273803294,559126614,550243261,2591268027,1026883225,120689616,209136519,483100181,2251522121,143265871,497629404,2631658032,2554868837,Albania,1998,0.575350084544499,,,,,,,,,,,Albania,ALB,1998,74.9899,Albania,ALB,1998,117.96296
8,Albania,1999,137.6905833,137.6905833,3208260, Lek ,1028,835020547,24470491,276568162,584401741,3267475751,335465679,782952374,758481882,2932010072,1204030662,146019874,256181697,627139202,2876608289,198712208,682986473,3297165464,3221670165,Albania,1999,0.9553593083841949,,,,,,,,,,,Albania,ALB,1999,75.1828,Albania,ALB,1999,117.089966
8,Albania,2000,143.7094167,143.7094167,3182021, Lek ,1129,854994369,"",395296604,701537988,3223479775,338032707,1112769978,1112769978,2885447068,1511477625,150589639,281143315,694106173,3076532723,196444660,654547603,3592457647,3487586302,Albania,2000,1.026213108529,,,,,,,,,,,Albania,ALB,2000,75.4043,Albania,ALB,2000,116.13237
8,Albania,2001,143.4848333,143.4848333,3153612, Lek ,1285,892039491,"",551501881,837739336,3488471414,417269473,1442319479,1442319479,3071201941,1773289312,160961687,302033004,820454112,3510427047,277606874,666791685,4053033291,3926887597,Albania,2001,1.0522280929869001,,,,,,,,,,,Albania,ALB,2001,75.6388,Albania,ALB,2001,115.095436
8,Albania,2002,140.1545159,140.1545159,3123551, Lek ,1430,959387052,"",708470810,912362528,3979945031,493743161,1570529467,1570529467,3486201870,2072496174,177133979,298012801,919826699,3872708250,300654803,686356084,4465181003,4355865889,Albania,2002,1.22910118288698,,,,,,,,,,,Albania,ALB,2002,75.8899,Albania,ALB,2002,113.99832
8,Albania,2003,121.86325,121.86325,3092991, Lek ,1846,1222309206,"",878668370,1159419725,5084782368,617234728,1996225919,1996225919,4467547640,2567904223,229365194,459173139,1169697425,4891041595,357076340,804117115,5710683999,5561459461,Albania,2003,1.35214448140818,,,,,,,,,,,Albania,ALB,2003,76.1421,Albania,ALB,2003,112.88296
8,Albania,2004,102.7800512,102.7800512,3062622, Lek ,2399,1473979499,"",1124426141,1594562079,6345593791,804249003,2712609879,2712609879,5541344788,3217437848,299825869,645825934,1530010619,6300235705,523448464,1002545049,7346138953,7177030365,Albania,2004,1.41727335767255,,,,,,,,,,,Albania,ALB,2004,76.3761,Albania,ALB,2004,111.77478
8,Albania,2005,99.87025448,99.87025448,3032634, Lek ,2709,1517435147,"",1235173366,1853023789,7083953083,888246112,3053335653,3053335653,6195706972,3853672263,356374257,784425326,1779029197,7044081823,616572334,1111446453,8214109584,8052079314,Albania,2005,1.35149180454706,,,,,,,,,,,Albania,ALB,2005,76.6208,Albania,ALB,2005,110.680145
8,Albania,2006,98.10337709,98.10337709,3003387, Lek ,3049,1575352038,"",1390196156,2242665597,7841922747,936515640,3386757736,3386757736,6905407106,4364190387,436350501,861239377,1996188163,7698662944,692610051,1183077159,9158299423,8896076004,Albania,2006,1.35336220283257,,,,,,,,,,,Albania,ALB,2006,76.8162,Albania,ALB,2006,109.61281
8,Albania,2007,90.42789383,90.42789383,2976084, Lek ,3688,1831547553,"",1703471495,3016116399,9849229315,1118710206,3884917106,3884917106,8730519109,5867639991,565560820,1002193964,2441216687,9303537708,899254070,1425853939,10975294363,10677322220,Albania,2007,1.42086728796502,,,,,,,,,,,Albania,ALB,2007,77.5491,Albania,ALB,2007,108.61639
8,Albania,2008,83.8946041,83.8946041,2951689, Lek ,4386,2168844594,235616171,2037763005,3259293794,12040547080,1336949968,4608744943,4373128772,10703597112,6717539632,643779238,1203316881,2996891910,11167790304,1060565779,1700408136,12946373422,12881352058,Albania,2008,1.41484755272088,,,,,,,,,,,Albania,ALB,2008,77.6529,Albania,ALB,2008,107.725914
8,Albania,2009,94.97811982,94.97811982,2930541, Lek ,4045,2022753109,222689626,1801621084,3040047675,11077313842,1338043093,4162218022,3939528396,9739270749,6004538213,626006894,1138813040,2887506644,10421308345,994083408,1576531060,11852736919,12044210390,Albania,2009,1.47565225025013,,,,,,,,,,,Albania,ALB,2009,77.781,Albania,ALB,2009,106.95449
8,Albania,2010,103.9364434,103.9364434,2913399, Lek ,4053,2141585619,224250311,1541795023,3337093931,10646796394,1330733084,3614900557,3390650246,9316063310,5792199783,650271788,1432486139,2852193299,10366763682,883524370,1515179233,11807794891,11926948284,Albania,2010,1.57225093811545,,,,,,,,,,,Albania,ALB,2010,77.9359,Albania,ALB,2010,106.32854
8,Albania,2011,100.8949547,100.8949547,2900654, Lek ,4445,2349589254,263921170,1639114158,3769489314,11508145916,1414665683,4049484804,3785563635,10093480232,6700292885,729866711,1517139921,3121961575,11210875731,963846253,1619224570,12894211994,12890873323,Albania,2011,1.7348233079018798,,,,,,,,,,,Albania,ALB,2011,78.0919,Albania,ALB,2011,105.8635
8,Albania,2012,108.1846446,108.1846446,2892193, Lek ,4228,2312028282,226668277,1403089465,3565034751,10941405442,1336057425,3490014921,3263346644,9605348017,5860853444,568487378,1420420846,3079488215,10673848869,904973760,1553848302,12228015252,12319779604,Albania,2012,1.57909199452076,,,,,,,,,,,Albania,ALB,2012,78.064,Albania,ALB,2012,105.55441
8,Albania,2013,105.6686734,105.6686734,2887014, Lek ,4502,2499701757,252068299,1314275450,3694430559,11633428651,1408648401,3584066659,3331998360,10224780250,5999410693,646455585,1632105836,3318827935,11145194748,760640552,1619643218,12996604091,12776280738,Albania,2013,1.6545242776395401,,,,,,,,,,,Albania,ALB,2013,78.1226,Albania,ALB,2013,105.365654
8,Albania,2014,105.4792341,105.4792341,2884102, Lek ,4629,2644345490,200542726,1139257957,3732084593,12201629049,1514881006,3396310872,3195768146,10686748043,6243048904,704512442,1705985345,3589099093,11545800489,767259062,1699853543,13349516607,13228240079,Albania,2014,1.80678854066866,,,,,,,,,,,Albania,ALB,2014,78.4075,Albania,ALB,2014,105.259125
8,Albania,2015,125.9608304,125.9608304,2882481, Lek ,3997,2252359355,160049952,1014298531,3104918419,10453814891,1265160158,2939996712,2779946759,9188654733,5071011003,645808390,1463913332,3152856863,10000934935,686048392,1431458461,11521887903,11386924853,Albania,2015,1.75998705871449,,,,,,,,,,,Albania,ALB,2015,78.6441,Albania,ALB,2015,105.20007
8,Albania,2016,124.1408715,124.1408715,2881063, Lek ,4184,2354478397,101520738,1055969710,3437171634,10939772770,1336693554,2991887689,2890366950,9603079216,5436292088,674249335,1451747743,3285235517,10401108956,729033065,1524644525,12053991102,11861356451,Albania,2016,1.71412617289866,,,,,,,,,,,Albania,ALB,2016,78.8602,Albania,ALB,2016,105.14832
8,Albania,2017,119.0996667,119.0996667,2879355, Lek ,4533,2476629502,61978387,1189692716,4110302456,11861810894,1497060308,3261772746,3199794360,10364750586,6070377595,801776692,1460917055,3742770163,11372745852,818345368,1684391048,13051517242,13019729856,Albania,2017,1.94887203810602,,,,,,,,,,,Albania,ALB,2017,79.0473,Albania,ALB,2017,105.08617
8,Albania,2018,107.9891667,107.9891667,2877013, Lek ,5262,2793252461,7211230,1361579076,4785179295,13700540787,1710640292,3623932162,3616720933,11989900495,6856194805,929587981,1863618569,4315419562,13256495580,932498045,1990127867,15137999954,15156439968,Albania,2018,1.9397315634794599,112,Albania,4.586,0.916,0.817,0.790,0.419,0.149,0.032,2018,Albania,ALB,2018,79.1838,Albania,ALB,2018,105.000694
8,Albania,2019,109.8508333,109.8508333,2873883, Lek ,5289,2832292984,107704523,1316248701,4821429203,14069133416,1747642730,3544359938,3436655414,12321490685,6926959691,964192037,1857478792,4413899903,13462115740,957851512,2084343849,15200240140,15401826080,,,,,,,,,,,,,,Albania,ALB,2019,79.2825,Albania,ALB,2019,104.88624
8,Albania,2020,108.65,108.65,2866849, Lek ,5190,2915069419,67953663,1361325963,3435540416,13984503733,1796557752,3510612140,3442658478,12187945981,5636282434,913668708,1666349989,4415668361,13264951509,885220818,2021316958,14880072355,15131866271,,,,,,,,,,,,,,Albania,ALB,2020,76.9893,Albania,ALB,2020,104.62956
8,Albania,2021,103.52,103.52,2854710, Lek ,6290,3228969140,"",1741168718,5590528223,15863725942,2146541597,4403533603,4403533603,13717184345,8016544325,1137448997,2242915592,5140561711,15923393487,1116720699,2453057627,17956196785,18260043500,,,,,,,,,,,,,,Albania,ALB,2021,76.4626,Albania,ALB,2021,104.18649
12,Algeria,1970,4.937060004,4.937060004,13795915, Algerian Dinar ,361,683788307,126166148,363144476,1140783357,3761949657,686291181,1707118032,1580951884,3075658475,1422482735,608789886,1406309207,1689381441,5323633931,255414671,925595828,4974911740,5155120658,Algeria,1970,1.04217389128179,,,,,,,,,,,Algeria,DZA,1970,43.1597,Algeria,DZA,1970,5.7923656
12,Algeria,1971,4.912638337,4.912638337,14110271, Algerian Dinar ,382,740679497,117819903,432569406,986534285,4073370778,789525746,1742067720,1624247817,3283845033,1409560405,630168969,1234119718,1919922181,5653395110,276194839,1049909470,5387317508,5363676160,Algeria,1971,1.25527026738988,,,,,,,,,,,Algeria,DZA,1971,43.6703,Algeria,DZA,1971,5.9243507
12,Algeria,1972,4.480514953,4.480514953,14439748, Algerian Dinar ,499,877592428,149573395,621134922,1460328062,5240731774,1012732211,2244082459,2094509063,4227999563,1734974761,807298644,2020130649,2345015404,7431971561,329572630,1238525528,7204774258,7176428384,Algeria,1972,1.85461152930081,,,,,,,,,,,Algeria,DZA,1972,44.3465,Algeria,DZA,1972,6.062687
12,Algeria,1973,3.962495412,3.962495412,14786469, Algerian Dinar ,624,957231511,390406170,814791285,2344366326,6286330268,1135331755,3387806896,2997400725,5150998513,2762591632,1076165800,3030075045,2769319011,9441398112,445224108,1424757152,9228147253,9229622200,Algeria,1973,2.43877964059575,,,,,,,,,,,Algeria,DZA,1973,45.0793,Algeria,DZA,1973,6.2082624
12,Algeria,1974,4.180749999,4.180749999,15153602, Algerian Dinar ,869,1137400202,1204717236,1040255332,5108013455,7575204729,1418219129,5262360793,4057643557,6156985600,4693985906,1110944454,6235672504,3235771152,13506944419,600612942,1257232286,13167725272,13259764650,Algeria,1974,1.9757589594611897,,,,,,,,,,,Algeria,DZA,1974,46.0341,Algeria,DZA,1974,6.3624053
12,Algeria,1975,3.949408332,3.949408332,15724692, Algerian Dinar ,978,1748652508,954372077,1351080446,5233153976,9987282720,2018351761,7024899232,6070527154,7968930959,6702778245,1296265916,5910834763,4440967034,15656795996,712898934,1492362310,15376900074,15555547083,Algeria,1975,1.9286977382668,,,,,,,,,,,Algeria,DZA,1975,46.9722,Algeria,DZA,1975,6.602186
12,Algeria,1976,4.163824999,4.163824999,16500516, Algerian Dinar ,1057,1774811335,110579288,1655488366,5838077775,10856084098,2220636673,7641632494,7531053206,8635447425,6596991823,1592473244,7088189291,4508454766,17675525574,777136770,1871445046,17434653660,17750032488,Algeria,1976,2.2925994856898395,,,,,,,,,,,Algeria,DZA,1976,47.9854,Algeria,DZA,1976,6.9279222
12,Algeria,1977,4.146758332,4.146758332,17134192, Algerian Dinar ,1203,1795192537,541021668,1946076309,6389292999,13561822338,2794816662,9809221484,9268199816,10767005675,8786165938,1798582841,8417318822,5488429290,20981697927,992694245,2341986725,20608554600,20990939140,Algeria,1977,2.3825313448027003,,,,,,,,,,,Algeria,DZA,1977,49.1913,Algeria,DZA,1977,7.1939797
12,Algeria,1978,3.965899999,3.965899999,17632645, Algerian Dinar ,1461,2362276017,919832272,2712422505,6714630548,16517764413,3681015846,13726504134,12806671863,12836748567,10607537539,2387050633,9579493643,7570734050,26962177701,1198580803,3538670683,25755713934,26373761387,Algeria,1978,3.45424622530682,,,,,,,,,,,Algeria,DZA,1978,50.3529,Algeria,DZA,1978,7.4032593
12,Algeria,1979,3.853266666,3.853266666,18166981, Algerian Dinar ,1766,2827887802,1005277655,3372009523,10333857716,19724272699,4536578704,14078595559,13073317905,15187693995,10950911501,3294995776,13449014563,7955864541,33273187753,1474327941,4194083383,32078309927,33201433009,Algeria,1979,2.44646256145698,,,,,,,,,,,Algeria,DZA,1979,51.7549,Algeria,DZA,1979,7.627606
12,Algeria,1980,3.837449999,3.837449999,18739378, Algerian Dinar ,2190,3402335516,2193385763,4306718391,14509037876,24124538112,5824656461,16494804238,14301418475,18299881651,12892043835,3865159333,18423629877,9283944290,42252197741,1897522894,4938046773,41033999041,42252197741,Algeria,1980,3.46064717930955,,,,,,,,,,,Algeria,DZA,1980,53.2609,Algeria,DZA,1980,7.867933
12,Algeria,1981,4.315808332,4.315808332,19351357, Algerian Dinar ,2220,3804724130,1749922955,4654868449,15300630155,26319048574,6106614145,16357841155,14607918200,20212434430,13726314621,4040029901,18643696740,10096990987,44264573122,1817599935,5246692882,42959376533,44264573122,Algeria,1981,2.34252382316508,,,,,,,,,,,Algeria,DZA,1981,55.2763,Algeria,DZA,1981,8.124878
12,Algeria,1982,4.592191666,4.592191666,20000096, Algerian Dinar ,2189,3543592643,1218243809,5308298540,13954110635,27499420402,6676797909,16785532144,15567288335,20822622493,13152171129,4319597411,18112759221,10652212230,45094842770,1831352736,5646627401,43775138307,45094842770,Algeria,1982,1.92001628522037,,,,,,,,,,,Algeria,DZA,1982,57.4284,Algeria,DZA,1982,8.39726
12,Algeria,1983,4.788799999,4.788799999,20682111, Algerian Dinar ,2295,3503697628,1504366868,5956842729,13614779000,29432572720,7244880786,18276620517,16772253649,22187691933,12623295026,4907804395,18990384530,12023540668,48702201863,2207208997,6020527311,47468092559,48702201863,Algeria,1983,2.4938597636466002,,,,,,,,,,,Algeria,DZA,1983,59.5101,Algeria,DZA,1983,8.68361
12,Algeria,1984,4.983375,4.983375,21393530, Algerian Dinar ,2406,3707466303,950608187,6760124134,13552508626,33166021272,7899758337,18505370860,17554762673,25266262935,12386365606,6230396503,20506122394,12312872879,52827902259,2544334002,6996982547,51480109635,52827902259,Algeria,1984,3.26706987242631,,,,,,,,,,,Algeria,DZA,1984,61.6581,Algeria,DZA,1984,8.982308
12,Algeria,1985,5.0278,5.0278,22132905, Algerian Dinar ,2555,4839481907,730731542,7363605738,13619701354,36945989457,9138530153,19181139939,18450408397,27807459304,11858902040,6738734042,21432962231,13505823750,57866207279,2747012956,7977320698,56558035302,57866207279,Algeria,1985,3.24482358675233,,,,,,,,,,,Algeria,DZA,1985,63.5879,Algeria,DZA,1985,9.292745
12,Algeria,1986,4.702316667,4.702316667,22882553, Algerian Dinar ,2688,5645861026,1532034647,9424342796,8214625194,44533265751,11248340543,23081616935,21549582288,33284925208,10832865515,8696839398,18947566529,1891610734,48517385248,3271298544,9336705618,61516696024,62922803868,Algeria,1986,3.30170515720757,,,,,,,,,,,Algeria,DZA,1986,65.159,Algeria,DZA,1986,9.607493
12,Algeria,1987,4.849741667,4.849741667,23586101, Algerian Dinar ,2663,6621903443,140975250,8783940552,9429762060,43916010359,11958997464,19292503244,19151527994,31957012896,8246746872,8194108876,19399176925,16028286455,62882780836,3215104831,8834368629,62817437160,64333578322,Algeria,1987,3.5383176790959103,,,,,,,,,,,Algeria,DZA,1987,65.8297,Algeria,DZA,1987,9.902881
12,Algeria,1988,5.914766667,5.914766667,24243018, Algerian Dinar ,2342,6624848951,1008742186,7051527804,8417298905,47233474546,11013285315,16519643785,15510901598,36220189231,13469697186,7482707368,17716467503,14494271540,57218339405,2938897562,8392326045,56780232879,58655419182,Algeria,1988,3.4343988039015096,,,,,,,,,,,Algeria,DZA,1988,66.9713,Algeria,DZA,1988,10.178699
12,Algeria,1989,7.608558333,7.608558333,24889507, Algerian Dinar ,2154,6856036315,1647624725,6591675825,10236372185,44221412112,9304525136,16866809381,15219184655,34916886975,15955206263,5908156519,16915852534,11979039671,53056747367,2651087681,8063055342,53611800763,55344476937,Algeria,1989,3.1883346944849302,,,,,,,,,,,Algeria,DZA,1989,67.0855,Algeria,DZA,1989,10.450135
12,Algeria,1990,8.957508333,8.957508333,25518074, Algerian Dinar ,2339,7074612563,1987224514,6384069644,14435302932,45090281483,10055255648,17826064808,15838840295,35035025835,15572358905,7065837057,22161256038,12677585505,59146989334,2878310971,7971154612,59680067317,61751375957,Algeria,1990,2.6355967761321204,,,,,,,,,,,Algeria,DZA,1990,67.416,Algeria,DZA,1990,10.714043
12,Algeria,1991,18.472875,18.472875,26133905, Algerian Dinar ,1697,4774869579,2709734364,4250972214,13315922771,29638017751,6939653327,14390564486,11680830121,22698364424,10766885407,5095171687,18660901715,7753432654,43698809178,2139771717,6118861299,44361936734,46565003199,Algeria,1991,2.5355611120227097,,,,,,,,,,,Algeria,DZA,1991,67.6875,Algeria,DZA,1991,10.972606
12,Algeria,1992,21.836075,21.836075,26748303, Algerian Dinar ,1756,5941430251,1866610977,4677997392,12167794316,33588972337,8461769988,14596640991,12730030014,25127202349,11227240829,5388304531,17898944261,10300901416,47775198763,2469413117,6486512327,46961985488,49105553595,Algeria,1992,2.4478019914659903,,,,,,,,,,,Algeria,DZA,1992,67.7571,Algeria,DZA,1992,11.230567
12,Algeria,1993,23.34540667,23.34540667,27354327, Algerian Dinar ,1796,5673542544,468410780,5204283777,10783150460,37299867886,9475576801,14352721152,13884310371,27824291085,11559450130,5187863527,16916154428,11053197829,49329509093,2635999981,7846330534,49122087225,50846930343,Algeria,1993,2.65853539125032,,,,,,,,,,,Algeria,DZA,1993,67.7195,Algeria,DZA,1993,11.485013
